,num_of_prev_attempts,weighted_grade,pass_rate,exam_score,date,sum_click,prediction,class
2860,1,61.325,100,36,125.2405764,1.278493435,0,class 1
211,0,92.92,100,74,85.38137028,2.049573603,1,class 2
1209,1,58.33,75,60,136.0374909,2.890350774,1,class 3
276,0,46.29,75,44,108.6135305,2.072466291,1,class 4
1527,0,21.67,50,74,103.1048942,2.418923596,1,class 5
2328,0,49.85,84,36,68.77023592,1.575978748,0,class 6
1620,0,51.95,75,82,114.4578422,2.390415073,1,class 7
1500,0,82.47,100,44,92.97188312,2.849984443,1,class 8
1370,0,79.86,100,72,95.56275686,1.939345423,1,class 9
1511,0,8.54,25,26,39.88878961,2.278545701,0,class 10
1911,1,68.47,87,82,119.538136,2.161075867,1,class 11
1709,0,72.04,75,100,106.1121966,2.490200184,1,class 12
482,0,44.61,62,26,116.8590103,2.616711435,0,class 13
2483,0,47.91,69,47,84.54740428,1.672319423,1,class 14
3291,0,75.625,100,87,85.65728377,1.794495369,1,class 15
4867,0,75.5,100,69,101.1061708,1.36302635,1,class 16
4231,0,72,100,36,93.59576213,1.525353929,0,class 17
4520,0,94.3,100,78,81.99148845,1.692241029,1,class 18
3505,0,41.6,50,78,77.55157575,1.641902535,1,class 19
2332,0,55.95,84,42,82.99324545,1.503462467,1,class 20
906,1,62.9,100,50,97.15777962,3.965908084,1,class 21
2168,1,76.16,100,42,97.55147559,1.717774313,1,class 22
4082,0,89.05,100,73,103.7768614,1.413091565,1,class 23
1364,0,58.66,87,42,129.7660727,2.987954233,1,class 24
239,0,20.83,50,80,136.5309389,3.485503462,1,class 25
3017,0,47.85,66,29,53.49912349,1.549977644,0,class 26
1830,0,86.72,100,84,138.8158151,3.595705738,1,class 27
1098,1,31.75,62,100,83.47035379,2.471351431,1,class 28
3625,2,73.6,100,80,119.0222463,1.41313933,1,class 29
2177,0,49.92,77,53,74.9388052,1.347018372,1,class 30